"Waist Circumference, Pref (mm)",Chest Girth (Chest Circumference at Scye) (mm),Neck Base Circumference (mm),"Hip Circumference, Maximum (mm)",Crotch Height (mm)
782.7210693359375,895.9758911132812,429.7479248046875,1022.39599609375,797.285888671875
768.174560546875,883.5443725585938,433.28900146484375,1028.66943359375,831.3303833007812
910.7518310546875,985.751220703125,448.1997375488281,1072.9388427734375,712.6786499023438
734.7378540039062,846.2420043945312,424.4642333984375,945.761962890625,823.7998657226562
718.8723754882812,832.531494140625,419.70623779296875,942.8189086914062,781.7194213867188
759.4650268554688,876.0866088867188,426.6548767089844,1009.3064575195312,794.1332397460938
762.8646850585938,880.7443237304688,428.8371887207031,1029.16650390625,806.1500854492188
1037.6148681640625,1055.3646240234375,473.7294616699219,1185.91259765625,773.279296875
905.0324096679688,997.792724609375,454.5552978515625,1121.0311279296875,749.0494995117188
748.8977661132812,866.216552734375,422.60302734375,999.245361328125,757.891357421875
801.6295776367188,914.0037841796875,450.7593994140625,1060.6331787109375,878.6604614257812
728.6590576171875,847.5509643554688,415.8702392578125,958.872802734375,703.8668212890625
674.6671142578125,790.7363891601562,411.2267150878906,891.5574340820312,739.9644165039062
891.6402587890625,968.10107421875,453.324951171875,1113.4276123046875,835.6285400390625
1134.9337158203125,1125.2147216796875,488.29815673828125,1244.201904296875,799.0535278320312
954.010498046875,1006.0380859375,458.81201171875,1122.9539794921875,754.698486328125
717.9563598632812,836.13037109375,415.0827941894531,943.3366088867188,714.0049438476562
833.6949462890625,934.8795166015625,435.57275390625,1018.4771118164062,743.33984375
837.2689208984375,926.907470703125,437.8975524902344,1059.016357421875,778.348388671875
722.8146362304688,840.2252807617188,417.3952331542969,954.6806640625,736.6137084960938
779.795166015625,900.8643188476562,424.40234375,1020.0541381835938,713.9877319335938
1380.5745849609375,1285.9658203125,538.188720703125,1399.7703857421875,711.4404296875
749.1953125,863.8346557617188,427.1525573730469,990.7010498046875,819.1947631835938
859.1378784179688,949.304443359375,456.4538879394531,1111.7725830078125,873.4012451171875
774.9562377929688,893.3342895507812,423.6416320800781,1007.3495483398438,731.5812377929688
910.2037963867188,979.0099487304688,450.5509033203125,1100.8944091796875,761.735595703125
909.9618530273438,985.70751953125,466.6409606933594,1110.5517578125,866.9812622070312
828.012939453125,935.9212036132812,438.1669921875,1072.3719482421875,776.01220703125
739.8396606445312,857.406494140625,419.19610595703125,960.5374145507812,737.248046875
907.5540161132812,983.4262084960938,449.5553283691406,1092.830322265625,751.6796264648438
736.0022583007812,854.2687377929688,418.0005187988281,966.1800537109375,722.1558227539062
933.6312255859375,1010.62548828125,455.9648742675781,1138.1883544921875,718.875732421875
816.681640625,924.241455078125,437.0768737792969,1067.376220703125,794.6824340820312
920.32861328125,988.3837280273438,460.3919372558594,1099.342041015625,846.1608276367188
929.3505859375,1010.32470703125,458.93658447265625,1132.37890625,752.1851806640625
860.1820678710938,947.290771484375,443.04705810546875,1068.8060302734375,798.5859375
781.556396484375,895.3507080078125,424.1402893066406,1024.82958984375,710.8504638671875
749.3456420898438,867.3494262695312,421.5151062011719,998.5858154296875,741.3682861328125
790.0950317382812,895.4345703125,426.1324157714844,1013.894775390625,731.6940307617188
754.6681518554688,871.3212280273438,425.1078796386719,997.1795654296875,785.336181640625
756.7570190429688,875.1764526367188,421.4692687988281,993.869384765625,732.3631591796875
845.9788818359375,937.9860229492188,438.5999755859375,1064.7379150390625,776.361328125
695.3300170898438,810.1800537109375,415.29095458984375,917.3897705078125,760.1193237304688
983.9166259765625,1039.4691162109375,466.12261962890625,1167.7017822265625,772.2530517578125
750.81689453125,866.431640625,423.8684997558594,979.2430419921875,783.1950073242188
728.2412719726562,845.1654052734375,419.8209533691406,966.1290283203125,759.1544799804688
730.8517456054688,848.7034301757812,418.80230712890625,978.6517944335938,735.56982421875
1015.1068725585938,1051.629150390625,475.4400634765625,1185.5830078125,834.8877563476562
792.0344848632812,908.4091796875,441.6310119628906,1057.37353515625,834.99169921875
732.0468139648438,844.90478515625,422.1716613769531,947.9775390625,797.2134399414062
750.07568359375,869.7306518554688,420.161376953125,991.0025024414062,720.6007080078125
987.4364013671875,1030.3194580078125,464.8329162597656,1145.5576171875,762.5820922851562
803.5904541015625,920.3236083984375,429.7416076660156,1030.6524658203125,721.4580688476562
943.5826416015625,998.5800170898438,456.15277099609375,1127.69384765625,787.6743774414062
878.8294067382812,963.8606567382812,452.9298400878906,1108.393798828125,827.5794067382812
698.7095336914062,814.7281494140625,415.5324401855469,932.3624267578125,752.3110961914062
843.6101684570312,939.5650634765625,446.1851806640625,1108.92626953125,838.990234375
740.1761474609375,854.310546875,426.13336181640625,967.5811157226562,819.2051391601562
754.7113647460938,874.9535522460938,421.863037109375,976.39306640625,718.3507690429688
782.2261962890625,899.8756713867188,438.1867980957031,1054.6160888671875,833.1546630859375
863.9464721679688,957.0537719726562,457.1204833984375,1113.1640625,854.8822021484375
730.5156860351562,847.7274780273438,417.5594482421875,937.2676391601562,736.3286743164062
978.9915161132812,1022.4381103515625,464.6759948730469,1129.1171875,779.7826538085938
659.4635620117188,775.7708740234375,408.6735534667969,879.8612060546875,728.2443237304688
746.2098388671875,863.6798706054688,421.97210693359375,997.3059692382812,753.1082153320312
946.5121459960938,1004.9087524414062,461.2332458496094,1110.418212890625,826.9237060546875
761.2345581054688,879.5037231445312,424.12127685546875,1018.93408203125,753.16162109375
778.3064575195312,895.6024780273438,433.99755859375,1041.5625,814.4847412109375
903.3453979492188,977.231201171875,450.29412841796875,1099.8587646484375,789.82470703125
1200.619140625,1154.9571533203125,504.1723937988281,1264.3568115234375,754.9603271484375
767.0280151367188,883.8817749023438,425.52923583984375,1013.1275634765625,770.1229248046875
761.4034423828125,879.6538696289062,425.02947998046875,1019.0933837890625,764.7904052734375
738.889892578125,856.7265014648438,419.12725830078125,969.0121459960938,733.6787719726562
819.3804321289062,908.8984375,430.285888671875,1016.8471069335938,717.9290771484375
850.1082153320312,945.22900390625,444.86456298828125,1109.8232421875,820.6846923828125
987.6631469726562,1026.7589111328125,465.38671875,1144.8724365234375,779.9368286132812
785.06494140625,896.8314819335938,435.86602783203125,1019.9591674804688,826.5773315429688
786.7778930664062,898.9916381835938,436.9453430175781,1038.8380126953125,830.7981567382812
814.3636474609375,923.6417236328125,436.007080078125,1061.7803955078125,784.0238647460938
672.7003173828125,788.7620239257812,410.9035339355469,889.0463256835938,739.008544921875
712.5877685546875,828.7180786132812,417.47467041015625,938.9826049804688,759.0928344726562
834.6470336914062,937.9513549804688,441.9589538574219,1083.593994140625,799.321044921875
774.3834838867188,890.0803833007812,435.8580322265625,1033.674560546875,831.8090209960938
768.1044311523438,881.5739135742188,431.5424499511719,1004.6812744140625,817.8118286132812
866.6443481445312,956.6298828125,443.64300537109375,1100.697509765625,788.9794921875
767.2762451171875,881.0112915039062,434.1891174316406,1007.5479736328125,831.8038940429688
867.3051147460938,958.5511474609375,443.0898742675781,1093.671630859375,777.9548950195312
823.0177612304688,922.9282836914062,440.3094177246094,1034.0174560546875,821.201416015625
997.2349853515625,1037.96875,474.7666931152344,1200.1727294921875,868.4850463867188
724.9295043945312,837.4432373046875,421.8039245605469,932.2523803710938,805.6807250976562
906.378662109375,982.023681640625,449.4968566894531,1092.004150390625,759.1062622070312
999.9201049804688,1042.282958984375,467.8223571777344,1181.558837890625,806.2677612304688
986.3980102539062,1031.87158203125,465.2345275878906,1149.7728271484375,754.5880737304688
1061.1395263671875,1077.362060546875,478.8013916015625,1185.75439453125,717.7109985351562
799.7501220703125,910.0645141601562,444.2471618652344,1031.7486572265625,852.4497680664062
874.3333129882812,956.9993896484375,445.25390625,1076.4285888671875,799.4111938476562
981.3433227539062,1025.0626220703125,463.2742919921875,1141.960693359375,789.2556762695312
698.1895751953125,811.6002807617188,416.18328857421875,908.6975708007812,773.32373046875
758.6012573242188,872.853271484375,420.85687255859375,964.4486083984375,729.9056396484375
702.698974609375,821.1680908203125,412.56951904296875,934.1676025390625,701.8038330078125
755.1826171875,866.8175659179688,431.98089599609375,984.1766967773438,843.1578979492188
831.5299682617188,928.6259155273438,437.5840148925781,1054.1142578125,795.5665283203125
708.1322021484375,825.5908203125,415.672119140625,951.8522338867188,732.5186767578125
733.8316040039062,851.82373046875,419.0151062011719,981.1039428710938,733.50390625
782.0225830078125,901.1781005859375,427.2672119140625,1038.6319580078125,759.7528686523438
736.6406860351562,854.055419921875,420.42169189453125,984.94677734375,748.8495483398438
680.567138671875,797.3427124023438,411.03076171875,897.5439453125,726.150390625
848.4609375,940.4867553710938,440.4586486816406,1062.9873046875,791.3699340820312
697.0135498046875,809.2735595703125,416.6511535644531,909.260009765625,781.5656127929688
965.0211181640625,1028.4202880859375,461.4182434082031,1144.53955078125,717.9796142578125
922.1815185546875,991.903564453125,455.83587646484375,1156.6376953125,819.0027465820312
744.4390258789062,855.7090454101562,424.8858642578125,945.2376098632812,806.675048828125
702.4424438476562,818.511962890625,415.2671813964844,914.1377563476562,751.517333984375
766.155029296875,882.9970092773438,428.2506408691406,1022.8514404296875,800.0856323242188
691.8252563476562,807.9515991210938,414.0408630371094,913.1110229492188,748.3865356445312
777.5928955078125,891.1810302734375,429.56640625,1011.6832275390625,795.8056030273438
713.337646484375,829.6414794921875,417.8868103027344,953.87939453125,757.406982421875
1021.9649047851562,1039.8743896484375,472.4689636230469,1168.9837646484375,758.3104858398438
882.73974609375,963.0242309570312,446.2892150878906,1081.672607421875,784.4672241210938
847.0958251953125,938.0264282226562,440.4820251464844,1067.725830078125,801.6947631835938
933.1416625976562,1003.5429077148438,457.43701171875,1130.7806396484375,756.3792114257812
763.9403076171875,878.4309692382812,420.7068176269531,973.6454467773438,715.6102905273438
827.291259765625,932.0496215820312,437.9228515625,1071.4453125,786.30810546875
942.0941772460938,999.5418701171875,457.2579650878906,1112.8134765625,775.0472412109375
803.261474609375,905.7926025390625,431.288818359375,1051.343505859375,766.826416015625
723.5772094726562,836.1400146484375,420.7105407714844,935.9697265625,793.2330322265625
1076.3779296875,1081.8897705078125,478.0359802246094,1172.953369140625,660.8329467773438
829.1881103515625,931.661865234375,431.1257629394531,1026.1649169921875,691.43701171875
824.2844848632812,934.9920043945312,437.80657958984375,1023.2229614257812,748.6270141601562
695.3385009765625,812.03076171875,413.6953125,916.6988525390625,736.7362060546875
787.1534423828125,902.1119384765625,446.4332275390625,1053.0052490234375,871.65576171875
861.8104858398438,947.4337768554688,440.9090576171875,1074.2613525390625,762.5043334960938
906.771728515625,980.6555786132812,451.0411682128906,1096.6094970703125,806.088134765625
837.0911865234375,932.4528198242188,431.59228515625,1011.2788696289062,687.4722290039062
731.8507690429688,846.2925415039062,421.2735595703125,959.7077026367188,779.4995727539062
904.8310546875,980.61572265625,448.0773620605469,1125.4688720703125,768.989013671875
752.1644897460938,869.90771484375,421.7322998046875,988.9937744140625,745.0103149414062
744.7578125,863.5236206054688,418.65008544921875,976.3948364257812,715.0782470703125
740.2421875,853.9003295898438,423.413330078125,963.2693481445312,796.8744506835938
770.7904052734375,883.8771362304688,433.9654541015625,1014.5662231445312,833.063232421875
780.0763549804688,895.3720092773438,428.2748107910156,1025.4832763671875,786.310302734375
978.3859252929688,1029.50341796875,468.4226379394531,1194.8726806640625,833.3984375
825.5979614257812,925.873046875,449.9541931152344,1081.798828125,874.8432006835938
783.7001342773438,895.9208984375,439.6543884277344,1023.9346923828125,844.807861328125
969.6018676757812,1017.730712890625,461.665771484375,1136.0184326171875,787.1214599609375
750.9186401367188,868.361083984375,421.9218444824219,986.1669921875,750.864013671875
888.1624145507812,968.6251831054688,447.3740234375,1087.6805419921875,797.39208984375
771.8662109375,890.4371337890625,428.960693359375,1031.760009765625,793.1541137695312
857.6856079101562,950.6016235351562,442.0384826660156,1095.728759765625,789.2236328125
675.1327514648438,792.2899780273438,409.7859802246094,895.9216918945312,715.84130859375
699.9556884765625,817.0687866210938,414.1531066894531,928.879638671875,731.6311645507812
943.0699462890625,1002.5416870117188,456.15679931640625,1123.7947998046875,798.9841918945312
744.3807373046875,862.3821411132812,419.8752746582031,977.3878173828125,733.4251708984375
676.5435791015625,792.6622314453125,411.5602722167969,895.6676635742188,740.4727172851562
730.8605346679688,842.182373046875,423.9518737792969,937.758544921875,824.70751953125
772.8949584960938,890.888916015625,425.6730651855469,1026.3297119140625,757.6911010742188
