"Waist Circumference, Pref (mm)",Chest Circumference (mm),Bust/Chest Circumference Under Bust (mm),Neck Base Circumference (mm),"Hip Circumference, Maximum (mm)",Crotch Height (mm),Thigh Circumference (mm),Shoulder Breadth (mm),"Waist Height, Preferred (mm)",Arm Length (Shoulder to Wrist) (mm),Chest Girth (Chest Circumference at Scye) (mm),"Ankle Ht Rt (Malleolus, Lateral) (mm)",Malleolus Med Rt (mm),Outer Inseam,Inner Inseam
85.04795532226562,98.69367065429688,82.79391479492188,43.779177856445315,100.8615966796875,74.61566162109375,58.23240356445312,42.297463989257814,98.06257934570313,56.265869140625,92.76353759765625,6.31580924987793,7.533618927001953,-50.46607360839844,94.54578742980956
78.46582641601563,95.63447875976563,81.56780395507812,44.10439758300781,108.8390380859375,79.86151123046875,62.8606689453125,43.4212158203125,105.18592529296875,59.852850341796874,92.91821899414063,6.535483551025391,8.077773284912109,-49.497003173828126,102.30355453491211
95.98449096679687,107.46138916015624,90.01119384765624,45.22563171386719,107.0525146484375,74.24946899414063,62.76810913085937,43.677059936523435,98.96242065429688,56.36785888671875,98.85525512695312,6.400663757324219,7.583815002441407,-55.17819519042969,100.65185089111328
90.20701293945312,102.45469970703125,85.85030517578124,44.37001342773438,104.00589599609376,73.92684326171874,60.65718383789063,42.737359619140626,97.93902587890625,56.25579833984375,95.34657592773438,6.3076171875,7.490109252929687,-52.60921630859375,97.69827880859376
73.759326171875,89.80291748046875,76.49038696289062,43.15053100585938,102.33636474609375,81.05180053710937,58.14500122070312,41.82584838867187,104.97694091796875,60.023016357421874,87.25128784179688,6.648141479492187,8.067169952392579,-45.425439453125,95.68822326660157
99.83732299804687,111.8683837890625,93.22376098632813,46.09788513183594,110.88489990234375,74.38953857421875,65.15704345703125,44.47650146484375,99.5465576171875,56.921258544921876,102.27094116210938,6.477814483642578,7.656938171386718,-57.794439697265624,104.40708541870117
74.07767333984376,90.41497802734375,76.77831420898437,42.99278869628906,102.66290283203125,78.24880981445312,58.728607177734375,42.001092529296876,102.29027709960937,58.38358154296875,88.69862670898438,6.412840270996094,7.839529418945313,-46.6975341796875,96.25006256103515
70.8102294921875,85.42437744140625,71.60477294921876,41.722250366210936,93.3160888671875,74.99194946289063,52.80159301757813,39.19818115234375,96.31270751953124,57.407073974609375,81.98370361328125,6.2300575256347654,7.339556121826172,-42.7855224609375,87.08603134155274
74.01430053710938,90.49668579101562,76.9656005859375,43.05490417480469,103.1916259765625,78.39000244140625,59.03436279296875,42.04975891113281,102.58653564453125,58.541802978515626,88.65598754882812,6.432302856445313,7.860896301269531,-46.60622863769531,96.75932312011719
89.9121337890625,103.20841064453126,85.50789184570313,45.37412719726562,108.576220703125,83.81370239257812,62.61409912109375,43.92906494140625,107.58690185546875,61.831048583984376,98.32348022460937,6.887973785400391,8.344302368164062,-54.394415283203124,101.68824691772461
75.44240112304688,91.42093505859376,77.85143432617187,43.32649536132813,104.14468994140626,79.95067138671875,59.624267578125,42.2447509765625,104.29749755859375,59.480523681640626,89.09940795898437,6.54736557006836,7.99647216796875,-46.85465698242187,97.59732437133789
73.2556396484375,86.03534545898438,72.15277709960938,41.95498962402344,96.48529052734375,75.84063110351562,55.12247924804687,39.288900756835936,97.72015991210938,58.15546875,82.90848388671876,6.269804763793945,7.386832427978516,-43.61958312988281,90.21548576354981
72.86031494140624,88.69599609375,75.21218872070312,42.637322998046876,100.62085571289063,77.96447143554687,57.3709228515625,41.51602478027344,101.57658081054687,58.02348022460937,87.25823364257812,6.3891960144042965,7.777214813232422,-45.742208862304686,94.23165969848633
76.95419921875,89.99776611328124,75.71333618164063,42.58706359863281,101.12828369140625,75.303515625,58.547802734375,40.54246520996094,98.33668212890625,57.867974853515626,87.16008911132812,6.194846343994141,7.423225402832031,-46.61762390136719,94.93343734741211
78.065625,91.78353881835938,77.50841674804687,43.04322814941406,102.5604248046875,78.277294921875,59.22142333984375,41.804953002929686,101.95781860351562,58.520074462890626,89.75760498046876,6.369304656982422,7.767489624023438,-47.95265197753906,96.19112014770508
104.897607421875,117.579736328125,99.32630615234375,47.11876525878906,112.24462890625,76.83885498046875,65.8456298828125,46.29100036621094,103.38040771484376,57.08796997070313,105.458642578125,6.752915954589843,8.046009063720703,-59.167642211914064,105.49171295166016
80.1965087890625,94.56555786132813,79.29721069335938,43.17184753417969,98.253271484375,75.66873779296876,56.2942626953125,41.522402954101565,98.3572265625,57.00272827148437,89.7036865234375,6.327738952636719,7.560733795166016,-48.18128356933594,91.92553253173828
72.5577880859375,85.31953735351563,71.68017578125,41.94263610839844,95.34636840820312,78.1123291015625,54.076287841796876,39.555661010742185,99.94988403320312,58.65671997070312,82.71173095703125,6.417502593994141,7.599209594726562,-43.156069946289065,88.92886581420899
82.868115234375,96.98111572265626,81.3548583984375,43.46809387207031,99.65659790039062,74.011474609375,57.41285400390625,41.83910217285156,97.13526611328125,56.160247802734375,91.25210571289062,6.261963653564453,7.454771423339844,-49.413003540039064,93.39463424682617
73.331201171875,87.95452880859375,73.90581665039062,42.22811584472656,94.45762939453125,77.61248168945312,53.47510986328125,40.261758422851564,99.3533203125,58.160455322265626,84.59240112304687,6.385871505737304,7.625389099121094,-44.33064270019531,88.07175788879394
89.25956420898437,103.01085205078125,86.2690185546875,44.91672058105469,107.66029052734375,78.41510009765625,62.50712280273437,43.888604736328126,103.015673828125,58.4389404296875,97.72765502929687,6.553321075439453,7.942378234863281,-53.83905029296875,101.10696945190429
83.29970092773438,99.71702880859375,83.58603515625,44.546652221679686,109.7404541015625,77.28531494140626,63.72354736328125,43.54056091308594,102.04638671875,58.84459228515625,96.26578369140626,6.40157470703125,7.839768981933593,-52.725222778320315,103.33887939453125
79.78654174804687,96.76158447265625,81.7485595703125,44.070550537109376,107.8640869140625,78.16981811523438,62.41063232421875,43.367428588867185,102.94571533203126,58.8922607421875,94.20955200195313,6.407862854003906,7.912769317626953,-50.842123413085936,101.45622406005859
78.92991333007812,93.60448608398437,80.04091796875,44.26627197265625,105.8858642578125,87.33182373046876,60.224072265625,42.663214111328124,111.7465087890625,63.82395629882812,89.09473266601563,7.115765380859375,8.623507690429687,-46.4315185546875,98.77009887695313
86.00299072265625,99.3552490234375,83.28255615234374,43.83821411132813,101.18056030273438,73.74926147460937,58.57529296875,42.154052734375,97.174609375,56.10567016601563,92.836669921875,6.27545280456543,7.448529052734375,-50.6826171875,94.90510749816895
74.25578002929687,87.644677734375,74.08340454101562,42.217507934570314,100.1769287109375,74.8412109375,57.7418701171875,40.322024536132815,98.06825561523438,57.190484619140626,85.54375610351562,6.173451232910156,7.395649719238281,-45.22173156738281,94.00347747802735
72.4642333984375,86.6527587890625,73.21088256835938,42.0906494140625,98.72764892578125,75.45639038085938,56.50809326171875,40.2979736328125,98.42938232421875,57.213775634765625,84.84821166992188,6.221641921997071,7.459672546386718,-44.550238037109374,92.50600700378418
68.8991455078125,83.46580200195312,70.19246826171874,41.463565063476565,94.84907836914063,74.19199829101562,53.76510009765625,39.23023986816406,96.16895751953125,56.635931396484374,81.66832275390625,6.157268905639649,7.289308166503906,-42.43808288574219,88.69180946350097
72.2672119140625,87.9068359375,74.54855346679688,42.492303466796876,99.9267578125,77.82138671875,56.899285888671876,41.29219055175781,101.3068115234375,57.9054443359375,86.53221435546875,6.382268905639648,7.750098419189453,-45.24002380371094,93.54448890686035
95.46459350585937,108.34608154296875,90.65609741210938,45.60677795410156,109.46380615234375,75.877392578125,64.01220703125,44.368795776367186,100.9757568359375,57.26219482421875,100.49376220703125,6.501420593261718,7.778597259521485,-56.12496643066406,102.96238555908204
77.18055419921875,93.77999877929688,79.9551513671875,43.70542602539062,107.0681884765625,79.09696044921876,61.740777587890626,42.91510009765625,104.11497802734375,59.242340087890625,91.44857177734374,6.4776123046875,7.9758857727050785,-48.5334716796875,100.590576171875
70.89840087890624,86.85242919921875,73.16145629882813,41.7599365234375,93.40282592773437,72.38909912109375,53.015679931640626,39.57477722167969,94.13535766601562,55.87898559570313,82.88741455078124,6.075906372070312,7.18286361694336,-43.31263732910156,87.32691955566406
76.38892211914063,91.8623291015625,77.11485595703125,42.656497192382815,96.1426513671875,74.40897216796876,54.81612548828125,40.926544189453125,96.69596557617187,56.45485229492188,87.43663330078125,6.2279407501220705,7.431090545654297,-46.51008911132813,89.91471061706542
90.00193481445312,102.26210327148438,85.7019287109375,44.34794616699219,104.12991943359376,73.978662109375,60.745428466796874,42.727264404296875,98.00982666015625,56.30595703125,95.29570922851562,6.303659057617187,7.492269134521484,-52.56844482421875,97.82626037597656
78.227880859375,94.80498046875,80.7372314453125,43.88023681640625,107.60716552734375,79.5100341796875,62.13629150390625,43.15317993164062,104.559912109375,59.487030029296875,92.35946655273438,6.497563171386719,8.01923065185547,-49.20628662109375,101.10960235595704
72.94230346679687,88.086572265625,74.06304321289062,42.14403076171875,94.3322509765625,75.78067626953126,53.4775146484375,40.161956787109375,97.59075927734375,57.3033203125,84.4616943359375,6.280393600463867,7.481045532226562,-44.299737548828126,88.05185737609864
80.53272705078125,94.65519409179687,79.379248046875,43.295318603515625,98.02957763671876,77.87584838867187,55.96614990234375,41.83724670410156,100.5447998046875,57.75319213867188,90.14116821289062,6.463197326660156,7.759103393554687,-48.30392150878906,91.56638031005859
73.8621826171875,89.18262939453125,74.95552368164063,42.276312255859374,94.83238525390625,75.09119262695313,53.86338500976562,40.361474609375,97.04690551757812,56.925958251953126,85.2866455078125,6.2480823516845705,7.442979431152343,-44.9251708984375,88.58430290222168
85.5807861328125,101.0789306640625,84.89534912109374,44.66715087890625,108.8069580078125,77.34695434570312,63.20611572265625,43.737762451171875,102.19208374023438,58.37947387695313,96.77681274414063,6.440545654296875,7.8610374450683596,-53.03905029296875,102.36641235351563
78.10071411132813,93.09888305664063,79.5911865234375,44.06358032226562,105.722900390625,85.60621337890625,60.23905029296875,42.57764587402344,110.0838134765625,62.8401611328125,89.06568603515625,6.986409759521484,8.480128479003906,-46.488040161132815,98.73649063110352
133.54290771484375,146.92481689453126,121.87769775390625,52.446173095703124,131.64818115234374,76.79915771484374,78.2677490234375,51.22587280273437,106.18896484375,58.801416015625,125.89674072265625,7.254365539550781,8.433665466308593,-74.67086791992188,124.39381561279296
76.97623291015626,90.94947509765625,76.23611450195312,42.798971557617186,96.31854858398438,79.32284545898438,54.71229858398438,41.03392333984375,101.35913696289063,58.84425659179688,87.2980224609375,6.505931854248047,7.804715728759765,-46.26409912109375,89.81261672973633
81.85636596679687,94.4222900390625,78.88764038085938,43.520965576171875,99.68326416015626,81.69163208007812,57.031378173828124,41.895260620117185,104.201123046875,60.05311279296875,90.66723022460937,6.655773162841797,8.027086639404297,-48.771969604492185,93.02749099731446
69.69698486328124,84.63801879882813,71.42052612304687,41.769918823242186,96.21129150390625,75.7468017578125,54.53067626953125,39.9454833984375,98.2170654296875,57.074774169921874,83.1458740234375,6.254099273681641,7.475787353515625,-43.200390625,89.9571922302246
85.11282958984376,97.7521728515625,81.4895263671875,44.32536010742187,103.93743896484375,83.98544311523438,59.690771484375,42.94872131347656,107.17147216796874,61.376702880859376,94.12001342773438,6.813548278808594,8.28084945678711,-51.17129211425781,97.12389068603515
107.53614501953125,120.79290771484375,100.434423828125,47.89482116699219,117.30245361328124,76.86113891601562,68.91992797851563,46.757565307617185,103.31685791015624,58.050933837890625,109.3869384765625,6.776878356933594,8.053546905517578,-62.629373168945314,110.52557525634765
69.19127807617187,83.50602416992187,69.8708251953125,41.39887390136719,94.26165161132812,72.98956298828125,53.52494506835937,38.61056213378906,94.42404174804688,56.758551025390624,80.79952392578124,6.093592834472656,7.132793426513672,-42.188961791992185,88.16805877685547
68.6633056640625,86.41485595703125,73.29777221679687,42.37138061523437,98.38697509765625,78.10321655273438,55.34935302734375,41.072625732421876,101.23909301757813,58.16309814453125,84.85165405273438,6.447100830078125,7.798428344726562,-43.7790283203125,91.93987426757812
80.7560302734375,99.08395385742188,83.868505859375,44.634725952148436,110.62098388671875,79.04390258789063,64.01039428710938,44.122955322265625,104.4134033203125,59.60157470703125,96.05488891601563,6.4975730895996096,8.060204315185548,-51.93193359375,104.12341079711913
111.62723388671876,128.112255859375,105.37542724609375,49.66770935058594,127.56116943359375,77.937744140625,75.08363037109375,48.45404052734375,105.39522705078124,60.304010009765626,116.29632568359375,6.930707550048828,8.277279663085938,-67.84228515625,120.63046188354492
70.49953002929688,84.56499633789062,70.87757568359375,41.56851501464844,95.835400390625,72.69004516601562,54.72650146484375,38.87467651367187,94.5112060546875,56.69766845703125,81.82532348632813,6.065361404418946,7.121875,-42.95064697265625,89.77003898620606
72.7052978515625,89.4883544921875,76.10763549804688,42.90143737792969,102.1931884765625,78.36300048828124,58.24265747070312,41.814938354492185,102.35784301757812,58.4963623046875,87.67826538085937,6.441959381103516,7.8510986328125,-45.86332702636719,95.75122909545898
62.69013671875,81.19609375,68.36092529296874,41.36248779296875,91.33792114257812,77.3637939453125,50.25478820800781,39.72646789550781,98.875048828125,57.26055908203125,80.317626953125,6.409327697753906,7.658052825927735,-40.59115905761719,84.92859344482422
74.53953857421875,87.61179809570312,74.02920532226562,42.18163146972656,100.29404907226562,74.34266967773438,57.92105712890625,40.16157836914063,97.54349975585937,57.097662353515624,85.35536499023438,6.140890884399414,7.337954711914063,-45.19378662109375,94.15315818786621
82.79544677734376,96.81309204101562,81.129541015625,43.36112976074219,99.3551513671875,72.5771240234375,57.365301513671874,41.393438720703124,95.48618774414062,55.89857177734375,90.46522216796875,6.180216598510742,7.302565002441407,-49.071783447265624,93.17493476867676
76.0522705078125,90.69368896484374,76.08716430664063,42.672088623046875,95.73902587890625,77.98531494140624,54.33613891601563,40.95542602539062,100.02169799804688,58.111279296875,86.96605834960937,6.427630615234375,7.704386901855469,-46.01063232421875,89.31139526367187
74.772802734375,87.64216918945313,74.00311889648438,42.15300598144531,100.51427001953125,73.5678466796875,58.178857421875,39.938330078125,96.71617431640625,57.002288818359375,85.08370971679688,6.09471321105957,7.25406494140625,-45.145379638671876,94.41955680847168
88.68584594726562,101.5744140625,85.20664672851562,44.28868713378906,103.3554931640625,74.93204345703126,60.015875244140624,42.88933410644531,98.92073974609374,56.444573974609376,95.06953735351563,6.3603874206542965,7.593497467041016,-52.18020324707031,96.9951057434082
100.33594360351563,113.6462646484375,94.80230102539062,46.670159912109376,113.1177001953125,77.39574584960937,66.16756591796874,45.59333190917969,103.11075439453126,58.06748657226562,104.60635986328126,6.683592224121094,8.001497650146485,-59.01302795410156,106.43410797119141
99.93129272460938,112.36744384765625,92.9645263671875,46.78465576171875,112.43916015625,82.30531616210938,65.33464965820312,45.29070129394531,107.01796875,60.993475341796874,103.95589599609374,6.96656494140625,8.336222839355468,-58.66519470214844,105.47259521484375
79.63136596679688,93.57892456054688,79.6016357421875,43.79500732421875,105.2125244140625,83.05411987304687,60.4752197265625,42.59457702636719,107.4065673828125,61.12437744140625,90.54917602539062,6.742240905761719,8.235610198974609,-47.95459899902344,98.47028350830078
93.4927001953125,106.17440185546874,89.0317626953125,45.251312255859375,107.66822509765625,76.89742431640624,62.77714233398437,44.12372741699219,101.75405883789062,57.45152587890625,99.03900756835938,6.529360961914063,7.840687561035156,-54.915280151367185,101.13886413574218
75.63490600585938,91.23916015625,76.63197631835938,42.491204833984376,95.86940307617188,73.1045166015625,54.72244873046875,40.60762329101563,95.34026489257812,56.008349609375,86.64783325195313,6.147694778442383,7.306161499023437,-46.0402099609375,89.72170829772949
92.8454345703125,107.98292236328125,89.49766845703125,46.42425537109375,113.63824462890625,84.51053466796876,65.68143310546876,45.08021240234375,109.163720703125,62.87418823242187,101.88357543945312,7.006222534179687,8.5110107421875,-56.80336303710938,106.63202209472657
98.55910034179688,112.52493896484376,93.199560546875,46.800543212890624,114.52855224609375,80.14457397460937,66.72765502929687,45.5185302734375,105.4006591796875,60.13450317382812,104.68173828125,6.819477844238281,8.198049163818359,-59.1632080078125,107.70907440185547
72.02631225585938,88.048291015625,75.03512573242188,43.025,100.25255126953125,83.09938354492188,56.366033935546874,41.3569580078125,106.500439453125,61.09542236328125,85.01160888671875,6.8248542785644535,8.213260650634766,-43.65465087890625,93.4276969909668
83.50653076171875,101.23386840820312,85.19606323242188,45.00953063964844,111.65318603515625,79.24397583007813,64.681103515625,44.34404296875,104.5530517578125,59.803533935546874,97.65172729492187,6.546324920654297,8.080464172363282,-53.307684326171874,105.10686111450195
77.90422973632812,94.51503295898438,80.29178466796876,43.714541625976565,106.7182861328125,78.61802978515625,61.64405517578125,43.06077270507812,103.44359130859375,58.868017578125,92.43782958984374,6.418209838867187,7.932982635498047,-49.37705688476562,100.30007629394531
74.72569580078125,90.32742309570312,75.90420532226562,42.32640686035156,95.35068969726562,72.70686645507813,54.395623779296876,40.31502075195313,94.81985473632812,55.93538208007813,85.73599243164062,6.119987869262696,7.253912353515625,-45.4209716796875,89.23070182800294
73.72789306640625,88.01796875,74.534619140625,42.385842895507814,100.44617309570313,76.15119018554688,57.65599365234375,40.80267333984375,99.5775634765625,57.54254150390625,86.19099731445313,6.264546966552734,7.553836059570313,-45.38832397460938,94.18162612915039
80.40869140625,94.44901733398437,79.17064819335937,43.2806884765625,98.20054321289062,78.04126586914063,56.089471435546876,41.788763427734374,100.68170166015625,57.924609375,90.06731567382812,6.465127563476562,7.764456176757813,-48.27855224609375,91.73541564941407
76.14671020507812,91.58818969726562,76.8843017578125,42.634341430664065,95.96563720703125,74.81889038085937,54.662957763671876,40.910708618164065,97.05429077148438,56.63399658203125,87.27870483398438,6.2496337890625,7.461942291259765,-46.36799621582031,89.71600341796875
87.2143310546875,105.8552978515625,88.7107421875,45.91759338378906,115.904443359375,79.04920654296875,67.34716796875,45.245538330078126,104.97371826171874,60.212744140625,101.22648315429687,6.605370330810547,8.141381072998048,-55.98094482421875,109.29907302856445
74.9161865234375,88.24987182617187,73.89472045898438,42.4443115234375,95.30252685546876,80.13724975585937,53.96895141601563,40.3175048828125,101.7503662109375,59.55482177734375,85.062744140625,6.5402168273925785,7.8075706481933596,-44.7452392578125,88.76231002807617
73.30631713867187,87.4835693359375,73.36394653320312,42.21499938964844,94.3607421875,78.45734252929688,53.35006103515625,40.12022094726562,100.02822265625,58.660369873046875,84.27262573242187,6.438088989257812,7.674729919433593,-44.15240478515625,87.92265319824219
79.07573852539062,90.99244384765625,76.31309204101562,43.04604797363281,98.81095581054687,82.49064331054687,56.4608642578125,41.171017456054685,104.82818603515625,60.703436279296874,87.91116333007812,6.6703651428222654,8.032321166992187,-46.74014587402344,92.14059066772461
72.6276611328125,86.20262451171875,72.67637329101562,41.918914794921875,98.4296630859375,73.9212890625,56.537261962890625,39.7400390625,96.64451293945312,56.88543701171875,83.97061767578126,6.1242420196533205,7.282094573974609,-44.23057861328125,92.30542106628418
69.34913940429688,85.35814819335937,71.8203369140625,41.596136474609374,92.25503540039062,73.73541870117188,52.04429931640625,39.41751403808594,95.17822265625,56.38139038085937,81.96703491210937,6.151321792602539,7.280647277832031,-42.549520874023436,86.10371360778808
77.10639038085938,89.81907348632812,75.53554077148438,42.58219604492187,100.75261840820312,75.8376953125,58.27313232421875,40.43075256347656,98.73734130859376,58.17109985351563,86.81177368164063,6.235110473632813,7.4547279357910154,-46.381021118164064,94.51750793457032
76.87355346679688,89.75303344726562,75.97402954101562,42.57490234375,102.91114501953125,74.49998168945312,59.828271484375,40.6830078125,98.2615234375,57.403753662109374,87.21884765625,6.144712448120117,7.380364990234375,-46.53583984375,96.76643257141113
93.77310180664062,107.15904541015625,89.67246704101562,45.543515014648435,109.4187744140625,77.5214599609375,63.76689453125,44.48067626953125,102.563916015625,57.98179321289062,100.21862182617187,6.576313018798828,7.920782470703125,-55.737945556640625,102.84246139526367
87.53540649414063,105.6521484375,88.38272705078126,45.832925415039064,115.321142578125,78.82996826171875,67.01986694335938,45.097659301757815,104.58251953125,60.000518798828125,101.0986083984375,6.588789367675782,8.104261016845703,-56.00094909667969,108.73235321044922
72.5855224609375,88.245654296875,74.2337158203125,42.09632873535156,94.08724365234374,74.63341064453125,53.33834228515625,40.16716613769531,96.48864135742187,56.67716674804687,84.482861328125,6.215689468383789,7.398994445800781,-44.315695190429686,87.87155418395996
73.454296875,87.16383666992188,73.6533935546875,42.1494140625,99.47171630859376,75.08492431640624,57.159796142578124,40.293557739257814,98.18290405273437,57.1817626953125,85.2021728515625,6.192227172851562,7.419731140136719,-44.90861511230469,93.27948913574218
87.93630981445312,104.97591552734374,87.5279052734375,45.61099548339844,113.93052978515625,78.38438110351562,66.22509765625,44.75355224609375,103.766015625,59.54561157226563,100.63754272460938,6.550910949707031,8.025691986083984,-55.88399047851563,107.37961883544922
73.82218017578126,90.21193237304688,76.96755981445312,43.24358215332031,103.346630859375,80.72091064453124,58.81935424804688,41.980029296875,104.92877197265625,59.95816650390625,87.62066040039062,6.631523132324219,8.058821868896484,-45.640631103515624,96.71510772705078
73.2459716796875,86.43526000976563,72.95943603515624,41.96328125,99.07896118164062,73.838720703125,57.054931640625,39.749874877929685,96.727880859375,56.926202392578126,84.1071533203125,6.118705368041992,7.2721412658691404,-44.357278442382814,92.96025581359864
72.20438232421876,88.92011108398438,75.44016723632812,42.739016723632815,100.92905883789062,78.1350341796875,57.41229248046875,41.63819885253906,101.79826049804687,58.2344482421875,87.31362915039062,6.416545867919922,7.814380645751953,-45.67543029785156,94.5125129699707
70.920947265625,84.60609741210938,70.86065673828125,41.60030822753906,95.58359375,73.27468872070312,54.55181884765625,38.7830810546875,94.95528564453124,57.07208251953125,81.62123413085938,6.108490371704102,7.156568908691407,-42.83815307617188,89.4751033782959
73.42073364257813,89.72682495117188,76.60128173828124,43.24754028320312,102.81392822265624,81.72359619140624,58.31235961914062,41.845053100585936,105.7876220703125,60.51243286132812,86.86962890625,6.715849304199219,8.135301971435547,-45.024575805664064,96.09807891845703
89.7548095703125,104.13765869140624,87.082421875,45.13182678222656,109.3510009765625,77.63614501953126,63.59639892578125,44.14975280761719,102.51378173828125,58.2492431640625,98.86018676757813,6.516230773925781,7.904753112792969,-54.71043395996094,102.83477020263672
89.90389404296874,104.175537109375,86.99869384765626,45.23929443359375,109.37608642578125,79.11329345703125,63.48933715820313,44.191488647460936,103.8249755859375,59.08843994140625,98.89972534179688,6.609894561767578,8.020906066894531,-54.70823669433594,102.76619186401368
69.3572998046875,85.35152587890624,71.9286376953125,41.501834106445315,92.55316772460938,71.93283081054688,52.44364624023437,39.14482116699219,93.47240600585937,55.79768676757813,81.50628051757812,6.042104721069336,7.116915130615235,-42.36145935058594,86.51106300354004
72.55006713867188,89.017578125,75.8180419921875,42.929937744140624,101.89462280273438,79.58168334960938,57.901739501953124,41.675299072265624,103.50419921875,59.184637451171874,86.86871948242188,6.543437957763672,7.9438331604003904,-45.19342041015625,95.3511848449707
76.75399780273438,88.38705444335938,74.081640625,42.65995483398437,95.92369995117187,83.37949829101562,54.29017333984375,40.487649536132814,105.090625,61.000390625,85.2792724609375,6.75087890625,8.063340759277343,-44.791622924804685,89.17282104492188
78.96670532226562,91.4519287109375,76.52005004882812,43.04325866699219,97.92566528320313,81.57112426757813,55.83034057617188,41.11506042480469,103.67149658203125,60.23291015625,87.94428100585938,6.633206939697265,7.962252807617188,-46.829220581054685,91.29245834350586
80.32872314453125,95.75458984375,82.12711791992187,44.60712585449219,109.4338623046875,85.78343505859375,62.793023681640626,43.32591857910156,111.1207275390625,63.275238037109375,91.33175048828124,7.003487396240234,8.553123474121094,-48.00583190917969,102.43037490844726
75.62760620117187,88.78680419921875,74.37604370117188,42.549417114257814,95.77485961914063,80.5077880859375,54.31165771484375,40.469931030273436,102.22494506835938,59.73118896484375,85.54476318359374,6.561442565917969,7.8448234558105465,-45.074832153320315,89.21341705322266
